Name,Suit,RankValue
Ace,Sword,1.2
Ace,Crown,1.4
Ace,Diamond,1.6
Ace,Heart,1.8
Two,Sword,2
Two,Crown,2.2
Two,Diamond,2.4
Two,Heart,2.6
Three,Sword,2.8
Three,Crown,3
Three,Diamond,3.2
Three,Heart,3.4
Four,Sword,3.6
Four,Crown,3.8
Four,Diamond,4
Four,Heart,4.2
Five,Sword,4.4
Five,Crown,4.6
Five,Diamond,4.8
Five,Heart,5
Six,Sword,5.2
Six,Crown,5.4
Six,Diamond,5.6
Six,Heart,5.8
Seven,Sword,6
Seven,Crown,6.2
Seven,Diamond,6.4
Seven,Heart,6.6
Eight,Sword,6.8
Eight,Crown,7
Eight,Diamond,7.2
Eight,Heart,7.4
Nine,Sword,7.6
Nine,Crown,7.8
Nine,Diamond,8
Nine,Heart,8.2
Ten,Sword,8.4
Ten,Crown,8.6
Ten,Diamond,8.8
Ten,Heart,9
Jack,Sword,9.2
Jack,Crown,9.4
Jack,Diamond,9.6
Jack,Heart,9.8
Queen,Sword,10
Queen,Crown,10.2
Queen,Diamond,10.4
Queen,Heart,10.6
King,Sword,10.8
King,Crown,11
King,Diamond,11.2
King,Heart,11.4
